 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173,Mean174,Mean175,Mean176,Mean177,Mean178,Mean179,Mean180,Mean181,Mean182,Mean183,Mean184,Mean185,Mean186,Mean187,Mean188,Mean189,Mean190,Mean191,Mean192,Mean193,Mean194,Mean195,Mean196,Mean197,Mean198,Mean199,Mean200,Mean201,Mean202,Mean203,Mean204,Mean205,Mean206,Mean207,Mean208,Mean209,Mean210,Mean211,Mean212,Mean213,Mean214,Mean215,Mean216
171,74.370,48.078,143.084,193.943,59.942,79.206,78.793,90.798,93.158,167.706,77.269,90.900,202.059,80.668,70.888,136.364,121.771,51.959,82.624,148.231,119.455,83.716,101.500,143.499,69.901,74.303,58.892,184.258,109.601,88.308,56.256,106.846,84.874,81.489,61.993,76.431,126.358,78.710,70.458,105.279,61.027,64.528,82.614,78.526,167.665,174.120,103.712,146.970,60.608,179.957,85.269,89.570,96.277,60.557,58.859,75.470,117.878,71.118,81.935,57.599,83.961,122.444,68.664,62.811,63.694,82.709,78.292,90.375,150.392,72.820,112.510,79.046,55.364,107.461,66.091,64.162,49.251,90.004,68.790,52.728,75.930,84.286,103.227,68.499,69.676,100.671,66.852,83.848,97.419,65.589,179.227,83.191,54.150,74.736,62.949,106.129,82.082,60.520,82.384,92.499,46.436,103.062,87.096,70.899,58.487,66.486,117.072,80.945,89.387,56.485,117.753,81.323,83.620,56.796,91.820,85.939,67.432,78.282,122.656,76.008,66.491,55.575,73.845,58.592,57.677,47.883,134.066,73.464,55.745,64.667,79.717,86.634,76.872,91.431,132.725,75.878,49.653,93.100,41.726,78.154,82.696,69.753,64.561,159.502,66.975,61.024,55.717,116.295,104.007,82.368,68.026,50.150,47.077,59.652,63.134,116.323,66.190,113.111,69.394,100.725,63.662,66.640,65.495,79.109,64.188,89.909,97.232,52.501,70.131,78.137,63.280,59.123,73.093,96.670,65.145,118.586,86.900,45.575,81.384,107.585,56.401,69.922,120.504,62.658,95.666,87.706,87.225,110.548,65.923,51.932,75.471,94.696,83.031,55.112,51.325,63.130,76.385,95.297,96.605,64.161,73.177,55.905,66.939,91.063,36.845,66.835,83.253,97.130,68.437,60.932,91.282,124.811,80.994,94.941,52.324,71.983
172,76.266,47.844,136.674,193.865,59.894,78.931,79.107,90.779,93.037,167.502,77.353,89.796,199.774,80.868,71.541,135.955,118.429,50.568,83.239,144.217,116.356,81.914,101.509,144.789,68.596,72.161,59.125,189.659,110.949,86.985,52.101,115.575,84.093,80.402,59.375,76.598,125.101,77.051,69.353,105.802,59.924,63.732,82.166,77.725,167.613,165.188,104.370,147.248,61.612,181.748,83.730,89.347,95.767,63.784,59.025,75.802,117.200,70.697,81.962,59.691,82.834,123.245,68.957,63.444,62.625,85.779,74.831,91.555,153.954,73.426,112.182,78.566,54.574,106.932,64.792,60.409,49.224,88.895,70.824,52.374,76.531,84.372,100.664,67.881,69.240,95.637,66.205,83.358,99.281,65.264,180.946,82.828,51.243,74.149,61.679,107.366,81.960,61.078,83.713,92.028,45.874,103.563,85.937,70.580,59.474,65.569,116.264,84.026,88.645,56.701,121.997,80.004,83.206,61.830,89.937,85.696,67.269,77.071,121.361,81.631,65.854,56.191,74.759,58.468,58.173,48.060,132.611,73.382,56.628,65.514,79.507,85.477,79.756,90.348,131.841,75.420,49.562,92.411,41.976,78.249,81.409,69.508,64.063,160.549,66.309,60.323,55.795,115.637,103.014,81.783,69.076,49.012,46.304,59.294,61.937,127.800,65.827,115.380,68.924,100.428,63.998,66.830,64.022,79.429,63.645,86.368,97.820,51.882,71.099,77.880,62.110,58.236,74.684,95.849,64.168,122.670,89.133,45.098,80.932,105.563,55.920,69.984,120.736,61.606,88.504,89.331,85.802,110.004,64.092,51.287,72.937,87.778,81.120,55.163,51.580,62.343,77.024,95.177,97.645,67.199,72.842,55.594,65.808,95.493,36.494,67.079,79.638,96.828,67.870,61.315,89.599,124.588,80.444,96.263,52.397,75.002
173,75.792,46.684,132.143,194.592,59.260,78.521,78.273,90.155,92.579,159.682,78.497,92.845,198.091,80.753,70.570,133.961,125.872,49.278,82.473,140.215,112.000,78.072,100.635,142.588,67.768,74.058,59.086,188.671,111.949,86.036,51.137,104.617,83.872,80.451,59.409,77.567,132.810,76.040,70.976,107.535,59.416,63.865,82.346,77.735,165.619,143.109,103.873,145.820,60.286,180.257,81.580,88.813,94.602,60.982,57.377,75.800,114.979,70.544,82.183,59.847,81.119,122.375,66.840,62.301,62.488,85.844,74.893,91.092,151.717,74.115,113.312,77.463,54.617,106.588,64.926,64.920,49.912,87.977,72.319,51.671,74.910,82.430,99.445,67.197,69.000,92.104,65.636,85.820,90.140,64.716,180.925,82.005,45.058,73.647,61.842,108.405,81.179,61.656,86.107,91.554,44.926,102.957,84.982,71.441,59.177,64.853,117.748,82.029,89.415,55.142,126.519,79.089,82.789,72.119,88.424,85.217,74.321,75.981,121.862,80.743,65.421,56.483,73.879,58.017,58.185,47.302,132.671,72.538,58.165,64.580,79.570,85.436,76.550,89.395,131.589,75.819,48.964,92.149,41.166,78.487,81.382,68.937,63.563,160.897,65.359,60.762,56.156,112.380,102.997,81.048,71.449,48.532,46.226,59.079,62.076,142.657,64.982,114.582,68.856,100.026,64.947,68.892,62.474,79.441,64.020,81.088,96.640,49.421,70.345,76.865,62.441,56.245,73.033,94.906,63.718,126.525,87.742,44.715,80.205,104.692,55.910,68.698,120.578,61.067,91.584,92.059,84.130,110.239,63.053,50.082,73.793,82.985,78.840,55.296,49.858,62.393,77.212,95.072,97.184,77.563,71.601,55.245,70.004,95.874,35.986,66.362,75.811,96.427,67.638,60.237,89.082,123.080,84.674,96.953,52.621,72.585
174,75.939,47.761,132.465,194.769,60.308,78.144,78.187,90.020,92.841,154.528,80.549,94.747,195.818,81.656,71.456,134.744,132.761,48.553,82.965,137.634,110.912,76.417,101.016,143.565,70.038,73.077,58.894,187.287,114.669,87.044,52.882,100.824,84.362,80.961,59.185,78.353,137.492,75.223,114.685,112.737,61.340,63.681,83.213,78.523,163.190,129.528,104.435,145.477,59.745,180.728,81.884,89.884,94.330,60.612,56.649,73.470,114.690,69.652,81.856,59.311,79.567,121.139,66.817,62.065,63.758,86.216,81.049,90.541,152.137,74.335,112.546,77.893,55.148,104.359,64.297,63.433,52.976,91.300,74.931,52.693,75.055,84.541,100.302,67.869,69.837,99.912,66.643,87.670,84.773,66.125,177.943,80.957,42.938,74.769,61.826,109.608,81.853,62.899,85.870,93.096,45.179,103.278,85.577,93.438,59.504,65.720,116.948,73.643,91.174,56.430,124.130,78.827,81.990,74.772,88.024,86.999,88.155,75.364,121.553,90.828,64.625,55.885,74.469,58.663,59.085,46.751,133.994,73.004,58.263,64.902,80.221,85.685,74.814,90.915,131.705,76.148,49.222,93.640,41.282,79.002,82.986,68.224,64.947,161.416,65.719,62.530,57.229,114.610,106.529,81.195,71.988,49.698,47.062,59.429,61.743,147.026,65.822,113.487,68.827,100.079,65.782,70.455,62.381,80.294,64.452,84.440,97.196,48.881,72.356,77.130,128.646,57.611,73.745,94.972,66.474,127.083,87.967,45.839,80.815,105.640,56.606,68.786,121.230,60.976,88.874,98.263,85.087,111.280,63.726,51.312,74.425,82.793,79.531,55.935,49.888,63.642,78.549,94.604,98.341,79.953,71.264,55.370,67.787,100.749,36.532,67.398,75.540,96.141,68.900,60.290,89.180,124.263,84.669,97.031,52.801,70.907
175,76.017,48.368,136.327,194.739,60.039,80.168,79.407,91.001,92.722,150.801,80.213,94.284,195.896,80.540,71.545,133.778,125.429,49.182,82.901,135.288,107.620,75.572,101.369,143.816,68.935,70.601,58.699,187.550,113.414,90.741,54.830,98.560,83.994,80.668,59.625,75.831,142.481,75.451,118.902,114.388,63.347,63.415,83.144,78.089,164.303,119.794,103.050,145.681,60.117,180.542,81.043,89.165,93.508,61.444,56.373,73.786,114.432,69.362,81.218,57.786,78.513,120.063,65.588,62.797,64.497,85.167,86.737,92.746,149.779,74.369,112.816,77.574,60.507,104.150,64.362,69.713,54.673,91.539,77.170,52.108,75.181,87.435,100.485,67.670,69.408,95.001,66.783,89.255,82.932,64.635,176.010,83.020,40.571,73.902,62.146,107.354,80.349,62.409,83.520,92.580,44.011,102.477,86.710,80.226,58.384,65.039,117.177,67.969,90.622,58.298,127.379,78.881,83.227,67.055,88.716,86.355,111.765,74.157,121.444,92.046,65.030,54.110,74.302,58.021,58.360,46.639,131.780,73.163,58.295,64.296,79.319,85.320,73.482,88.172,131.306,75.730,49.453,93.354,41.250,78.941,81.057,68.084,64.380,160.903,66.047,68.114,56.891,119.862,104.231,81.058,70.518,50.613,47.163,59.532,62.438,134.258,65.192,112.726,68.284,99.710,66.142,67.056,62.424,80.655,66.286,85.283,97.941,48.586,71.890,77.155,106.942,58.172,73.815,95.455,65.862,126.568,90.005,45.362,80.327,105.279,56.952,69.214,121.225,61.734,88.168,110.266,84.885,109.766,65.492,52.178,73.787,85.321,79.259,57.682,49.905,65.088,77.530,94.827,98.146,76.836,71.294,55.540,69.218,107.522,36.496,66.482,74.555,96.149,68.675,60.244,89.727,123.944,84.824,96.668,52.525,71.812
176,75.237,48.715,138.096,194.598,60.298,79.671,77.800,92.222,92.754,148.837,84.276,93.204,194.381,80.176,72.254,134.726,114.615,49.455,82.242,135.975,107.715,74.393,102.135,142.697,69.876,71.418,59.357,189.230,109.637,95.563,54.318,98.904,84.688,80.621,62.357,75.331,140.444,75.733,107.759,116.123,65.681,63.137,84.205,78.749,173.532,140.324,102.688,145.918,60.374,180.775,81.527,90.381,95.427,63.498,58.306,75.232,114.800,68.986,82.055,58.049,80.394,121.926,68.309,62.857,64.036,85.234,82.194,94.676,149.526,73.900,112.059,78.295,72.528,104.236,65.345,68.628,58.953,92.005,76.658,51.922,74.424,96.989,103.768,68.102,70.970,92.653,67.077,89.165,79.998,64.091,177.297,83.141,38.719,74.179,62.723,115.899,82.155,63.742,82.065,97.023,45.658,102.484,89.812,126.052,58.531,66.325,117.489,67.531,93.920,60.177,129.158,79.525,83.736,68.316,89.761,87.842,125.578,74.803,122.401,89.390,65.748,54.959,74.247,58.099,59.375,48.663,132.780,72.807,57.558,64.401,80.786,85.978,72.865,87.764,131.973,76.152,49.292,94.027,42.314,79.238,83.054,68.650,65.574,161.279,66.478,68.305,61.726,117.763,106.780,84.798,68.513,52.202,46.936,61.091,62.797,130.289,65.707,114.528,69.316,100.070,66.655,68.128,63.008,82.266,66.097,90.591,97.648,48.509,72.855,78.284,91.989,59.766,72.917,95.430,65.628,127.310,88.926,45.810,81.028,106.360,58.329,71.002,122.147,60.670,84.893,124.917,85.011,111.193,64.171,54.802,76.103,82.763,80.308,60.219,50.391,65.059,77.156,94.910,98.053,74.607,71.199,54.967,70.638,113.809,36.635,67.120,73.601,96.398,68.715,60.260,89.774,124.682,81.778,96.324,52.467,69.468
177,73.576,48.384,138.965,194.541,60.028,79.518,79.527,90.824,92.263,148.809,83.947,96.479,194.101,80.944,72.488,134.303,102.673,47.800,82.131,132.721,106.130,73.026,101.862,140.947,70.256,71.277,58.711,187.651,108.074,96.796,51.999,98.263,83.741,82.040,59.336,74.566,138.014,76.113,97.439,113.303,64.133,63.203,83.182,78.591,170.925,162.658,122.811,146.280,60.034,180.214,81.635,89.127,95.606,61.390,57.044,74.096,114.429,69.829,81.835,58.103,79.711,122.182,68.266,62.490,63.239,84.806,79.852,92.732,149.335,74.291,111.944,79.675,72.870,104.179,65.126,62.898,66.160,92.856,75.205,55.223,74.597,91.521,103.497,67.656,72.176,102.604,66.321,88.498,83.843,65.558,182.999,84.197,38.675,74.719,63.003,124.024,81.256,63.838,82.311,96.156,45.188,102.849,91.251,115.070,58.408,66.644,118.181,64.672,94.721,57.063,126.628,80.963,84.334,66.726,88.411,88.175,101.607,76.461,123.146,87.139,66.076,54.506,74.003,58.437,58.422,47.791,133.776,71.668,56.629,63.953,82.915,86.795,71.930,86.885,132.145,76.379,49.328,93.797,42.165,78.957,82.347,69.153,65.065,161.697,66.066,66.759,62.969,114.644,104.331,87.765,69.357,53.467,46.505,61.284,63.137,130.677,65.254,113.516,69.139,99.706,66.911,67.645,61.711,85.370,65.832,86.152,97.194,48.350,72.320,78.125,80.795,58.703,72.866,95.176,65.729,122.595,88.021,47.409,79.889,106.799,58.105,70.574,121.524,60.097,83.851,132.227,84.560,110.620,63.023,55.956,76.086,80.128,80.084,59.931,49.710,64.822,78.253,94.005,97.874,71.208,71.174,54.853,71.280,116.356,36.479,68.199,74.628,98.189,68.842,60.524,93.983,125.124,79.718,94.513,52.797,66.816
178,71.116,49.571,139.859,195.493,61.976,79.655,80.713,92.180,93.779,147.689,82.008,98.906,193.899,80.326,73.195,133.656,88.992,48.021,83.309,131.526,105.846,72.345,102.001,141.496,71.312,70.661,58.761,186.830,107.928,122.237,50.069,96.787,84.495,81.554,58.440,75.814,132.790,76.651,87.967,109.810,62.136,64.987,83.433,77.609,167.360,141.197,158.759,145.983,60.696,179.489,80.895,88.481,95.830,59.146,56.796,72.961,112.898,68.181,81.908,57.118,78.589,124.720,67.327,63.608,62.648,83.143,78.200,91.398,147.556,73.617,111.241,80.677,69.634,104.689,64.395,60.449,68.728,90.591,71.500,53.547,72.756,88.843,105.777,67.915,70.838,100.290,66.912,88.113,82.248,64.890,187.460,83.370,39.023,74.366,62.674,137.603,81.624,63.665,81.115,94.014,44.268,102.430,89.948,99.672,59.354,66.445,117.876,63.322,93.678,56.400,123.221,81.032,83.408,69.433,88.534,88.151,82.524,76.034,122.968,86.969,65.152,53.075,73.723,58.824,58.214,47.438,132.178,70.651,56.240,63.593,81.454,86.314,71.634,86.106,132.544,76.278,49.201,92.193,42.005,78.344,81.282,68.569,64.471,161.267,65.443,68.970,62.848,108.568,102.804,83.802,70.623,51.749,46.733,62.023,63.445,141.013,65.091,115.059,68.722,101.150,68.604,66.203,67.535,86.237,65.774,81.947,97.322,49.185,72.937,77.484,74.371,57.765,73.025,94.816,65.581,116.938,86.809,46.851,79.930,105.727,57.797,69.857,121.118,60.478,82.734,123.506,84.265,111.378,62.595,53.731,73.017,76.982,80.165,60.014,49.751,63.757,77.649,94.539,96.383,68.736,70.213,54.388,76.288,113.989,36.611,68.172,76.337,97.661,67.971,60.017,91.015,125.625,80.969,94.890,53.557,65.657
179,71.013,50.756,140.806,196.529,60.542,79.847,78.760,92.161,93.718,146.083,81.516,100.221,193.492,80.349,72.375,134.415,83.294,47.997,82.442,130.643,107.176,71.805,101.547,143.739,70.423,71.335,58.711,184.765,107.799,111.074,48.460,96.684,85.877,81.590,56.252,76.122,127.755,76.477,81.693,107.159,61.742,64.290,82.473,77.427,165.895,125.726,143.012,144.978,60.995,180.520,80.079,88.483,95.491,59.457,57.541,73.856,113.874,69.941,82.208,57.836,79.546,124.753,66.634,63.535,62.609,83.687,76.440,90.699,146.953,72.902,112.849,81.784,68.985,106.278,64.500,65.652,65.887,89.208,71.132,52.872,74.206,87.508,106.065,69.759,71.403,94.249,67.159,83.807,82.608,63.770,202.470,83.927,39.930,74.651,62.550,132.190,82.603,63.946,82.686,93.261,43.943,102.497,90.748,88.168,59.474,67.226,117.638,63.644,92.637,55.720,120.290,81.115,84.551,72.438,88.116,88.832,71.582,76.445,122.816,89.679,66.129,58.754,73.532,59.814,59.029,46.792,132.043,71.382,56.814,63.987,81.770,86.482,71.332,87.447,131.827,76.788,49.369,92.883,40.938,78.408,82.271,69.526,64.617,160.583,65.655,66.274,62.339,112.131,103.146,83.733,71.879,51.171,46.475,62.381,63.464,141.512,65.327,114.765,70.025,101.443,70.792,65.902,77.282,85.860,65.953,78.523,98.509,50.026,73.126,78.247,109.057,56.989,73.243,95.335,66.688,113.942,88.927,47.082,80.345,106.549,58.184,69.760,121.443,60.236,84.192,109.259,84.025,112.065,62.054,51.730,72.420,119.961,80.830,59.646,49.609,63.296,78.732,94.224,95.565,68.372,70.568,55.595,73.209,113.268,36.947,69.762,78.178,97.967,68.795,60.222,90.043,125.481,80.632,93.688,53.567,66.288
180,69.516,50.870,141.698,195.719,60.831,78.854,78.553,91.615,91.552,144.977,82.261,98.060,195.515,80.691,71.412,137.600,79.237,47.446,81.842,131.394,106.428,72.916,102.303,146.008,70.195,72.068,59.727,183.586,106.675,105.408,47.957,118.096,87.172,80.598,55.564,75.303,125.478,77.082,77.323,105.635,119.155,65.082,83.947,77.588,169.010,116.628,130.148,146.342,60.214,180.001,80.124,90.274,95.727,60.224,57.518,75.441,113.366,69.707,81.398,56.449,80.604,126.081,66.933,62.648,63.390,82.240,81.022,91.124,146.439,72.960,111.468,80.554,67.997,107.747,65.024,64.184,61.628,91.517,71.363,53.322,73.777,87.661,108.476,69.263,71.979,99.913,66.565,82.779,85.534,63.461,215.198,83.901,41.151,75.063,63.277,120.659,82.321,62.425,83.245,92.321,43.341,102.335,91.245,82.687,58.755,67.370,117.710,64.019,93.618,55.926,119.459,81.382,85.318,73.103,87.902,86.305,67.158,75.951,123.660,95.699,65.809,53.144,73.021,61.022,58.985,46.276,132.539,71.638,57.319,63.236,81.363,87.283,71.371,87.565,132.194,77.201,50.148,93.463,42.048,79.130,81.033,69.435,64.697,161.153,65.147,64.407,60.021,113.422,104.196,82.942,68.832,51.195,47.048,63.476,63.361,134.113,65.321,112.257,70.214,102.633,72.528,65.460,73.465,83.636,67.104,70.289,99.251,48.808,73.294,78.590,117.422,56.151,73.776,96.337,66.545,115.826,87.299,47.501,80.021,105.756,57.736,70.167,122.163,61.904,84.458,96.083,85.207,111.625,60.911,52.436,74.207,119.717,80.920,59.756,49.698,63.869,79.793,94.366,95.171,66.900,71.538,55.584,68.881,109.026,36.807,69.857,76.084,97.539,69.533,59.348,89.907,126.234,78.165,92.661,53.140,68.237
181,69.981,52.584,141.842,196.090,60.680,80.480,78.667,91.610,92.018,146.980,82.961,99.789,195.954,81.327,71.831,164.246,80.212,47.757,81.360,129.654,105.888,72.647,103.933,148.568,73.559,70.874,60.184,180.828,105.950,99.680,50.575,130.900,84.906,80.585,60.120,74.740,125.915,78.262,76.497,106.000,131.723,64.061,83.101,77.527,168.485,112.418,119.973,145.028,60.300,180.257,78.364,91.191,96.438,58.931,58.201,78.687,114.692,70.143,81.102,56.261,79.606,125.782,67.173,62.249,63.369,80.905,82.582,89.555,146.188,73.844,111.205,80.294,64.213,108.280,64.838,60.223,58.695,86.358,69.465,53.575,72.579,87.432,106.434,68.093,72.363,96.411,66.556,83.182,97.757,62.610,215.048,85.389,44.219,76.264,64.109,113.830,82.412,61.977,83.187,94.063,43.312,101.948,91.077,126.285,58.645,67.270,117.577,65.929,94.918,55.878,120.229,82.656,85.244,74.676,88.574,85.906,69.384,75.300,124.652,95.385,66.446,50.044,73.831,59.819,59.282,49.329,131.497,73.382,58.524,63.901,80.941,87.196,71.705,87.683,131.308,77.039,51.573,93.618,41.929,80.817,82.309,68.673,64.407,161.359,65.168,67.805,59.797,115.147,104.595,82.656,67.372,51.184,48.185,63.383,64.082,125.302,65.802,111.145,70.424,103.267,84.494,65.296,70.488,84.072,67.766,68.577,99.439,50.892,73.764,78.875,100.258,56.282,73.598,96.729,65.976,117.553,89.549,47.961,81.454,106.324,57.312,70.043,122.158,62.894,81.300,87.439,85.507,112.147,62.612,52.939,73.776,105.078,80.602,59.994,49.716,64.288,80.132,93.767,96.480,67.871,73.104,54.594,67.036,106.457,36.684,70.824,78.754,97.279,69.411,59.779,89.260,125.541,76.937,94.571,53.601,67.013
182,69.531,55.170,134.835,194.978,61.376,78.844,79.213,90.590,91.444,146.119,84.598,94.511,196.217,82.515,70.996,179.384,84.278,47.163,80.825,130.426,105.806,71.598,103.665,148.065,73.213,68.921,59.412,178.618,105.159,97.555,50.572,120.762,85.951,80.174,63.245,73.403,125.224,76.922,74.004,104.646,93.030,63.209,82.936,76.697,171.839,108.933,154.653,144.979,60.161,179.190,79.604,90.281,96.457,57.659,57.657,78.538,117.075,68.934,81.739,54.902,79.390,125.134,67.389,61.865,63.723,80.043,85.527,89.215,146.287,72.893,111.633,80.442,62.177,107.835,65.454,62.441,53.850,86.654,69.830,53.802,72.177,87.295,103.828,68.256,72.318,93.313,66.429,82.844,114.247,61.607,207.407,85.735,66.976,75.530,64.499,107.293,82.261,61.614,84.929,92.624,44.381,101.825,89.881,119.602,58.260,66.456,117.260,66.017,92.301,55.842,122.719,82.443,84.235,75.385,95.766,85.000,66.683,75.496,123.837,102.874,66.122,50.117,73.453,60.551,58.570,47.945,132.372,73.602,58.222,64.076,82.035,86.651,70.337,88.037,131.131,76.859,51.378,92.804,42.294,80.803,80.499,68.375,64.074,161.163,65.101,65.971,58.446,113.290,103.106,81.383,64.524,50.514,47.202,63.277,62.797,118.900,66.006,108.632,70.191,103.953,85.908,65.772,66.715,83.924,66.322,64.640,98.509,50.480,72.310,79.355,86.588,55.121,73.732,95.761,65.659,115.919,87.802,47.519,80.856,105.375,56.641,69.022,122.475,61.256,79.898,82.345,84.602,110.492,62.250,56.590,74.138,94.664,80.076,59.923,48.876,64.799,78.712,93.362,95.383,65.977,73.576,54.825,64.770,99.426,36.056,67.966,79.981,97.249,69.198,59.571,89.108,124.598,78.153,93.704,53.149,64.745
183,70.919,57.853,132.359,194.602,60.131,78.395,78.607,91.153,90.669,145.587,83.636,92.544,198.411,81.976,70.977,171.294,85.374,47.432,81.293,131.906,107.497,72.142,104.117,145.724,74.165,71.377,60.293,180.408,108.910,112.083,54.114,113.039,87.030,80.788,62.563,75.690,123.840,75.405,73.288,104.947,73.671,62.479,82.959,76.744,174.640,108.442,156.517,146.009,59.854,180.543,78.804,88.011,97.675,55.789,57.077,77.544,117.094,68.303,81.479,55.640,78.228,125.577,66.311,62.942,64.532,80.233,88.853,88.984,146.149,76.337,117.154,79.942,59.560,108.130,66.346,58.830,53.928,87.369,69.416,52.727,73.500,86.179,102.715,68.080,71.978,98.952,66.712,83.158,139.477,62.324,199.123,84.624,76.938,75.478,64.693,105.393,81.670,62.059,84.169,92.027,46.518,101.516,90.778,104.267,57.555,68.219,117.384,71.218,90.422,55.211,120.801,82.348,83.594,70.118,93.732,85.152,65.027,75.863,126.287,97.618,66.431,48.483,73.456,61.824,58.398,46.773,131.545,72.981,58.078,63.436,80.857,86.705,71.595,87.703,132.019,76.802,50.860,94.029,42.713,80.747,81.344,69.106,63.994,160.413,64.589,66.863,57.767,111.560,104.627,81.639,64.466,50.421,46.468,62.571,62.994,122.311,66.697,106.824,69.890,103.841,79.901,66.303,65.837,82.303,67.854,68.492,98.361,52.597,72.272,79.054,78.444,56.402,73.438,96.118,65.561,123.864,88.102,47.640,81.050,105.183,56.840,72.880,121.982,60.763,80.264,79.846,83.406,110.330,61.317,53.066,74.034,87.165,79.919,60.918,47.219,65.715,77.382,94.608,96.821,64.279,76.377,54.238,64.204,96.674,36.029,66.819,80.130,96.947,74.471,59.790,88.705,124.083,78.823,93.087,52.719,65.029
184,71.293,56.265,134.169,195.015,60.050,79.595,77.347,92.598,92.124,146.693,82.821,89.991,198.309,82.947,71.067,157.769,88.490,47.069,81.830,132.009,107.019,73.605,103.365,145.582,73.757,71.310,60.816,181.424,111.016,118.051,53.581,111.212,86.064,81.171,62.759,76.412,123.890,76.319,72.929,104.840,66.886,62.306,83.641,76.431,170.693,107.513,140.528,145.826,60.406,181.039,79.470,88.682,97.534,56.814,57.367,76.931,115.893,69.652,81.321,56.097,77.853,127.664,65.982,62.932,63.323,80.558,85.013,88.734,146.229,81.534,116.678,79.799,57.371,108.210,65.084,58.266,52.145,87.192,68.102,54.010,74.152,85.437,103.843,68.710,72.181,98.347,66.752,81.928,129.916,111.926,195.161,85.371,65.659,75.099,63.253,104.756,83.020,62.252,83.407,91.561,46.188,102.497,90.044,92.237,57.942,67.200,117.820,70.220,90.401,55.737,120.454,83.484,84.135,69.875,91.461,84.751,64.666,75.336,126.246,91.738,67.138,50.083,74.028,59.779,58.047,48.011,130.932,73.241,58.353,63.408,80.372,89.592,71.228,89.269,131.582,76.825,51.222,93.901,42.868,80.704,81.149,70.579,64.053,161.496,105.372,69.112,57.875,111.318,103.068,82.419,64.282,50.598,47.155,63.708,62.863,121.559,68.439,106.380,70.124,103.230,74.984,67.273,65.587,80.920,68.408,79.147,98.107,51.900,71.837,79.435,72.483,58.285,73.637,96.765,65.527,126.151,87.415,47.497,81.050,105.289,57.168,73.898,122.801,63.088,79.543,78.676,83.176,111.494,61.462,51.939,74.626,81.235,80.168,60.156,48.112,64.462,76.569,103.350,97.991,63.950,71.961,55.020,64.149,95.143,35.650,67.518,81.661,96.192,78.410,59.792,88.289,123.442,79.620,93.205,52.794,66.351
